ID_TREN,CURP,HORA_INICIO,HORA_FIN,FECHA,TURNO
251,JEKZ317925HKINPP31,05:09,12:03,14/10/2023,M
252,GZCC613159HWPOWPCY,05:08,12:08,16/08/2023,M
253,UUJN133285HOCBICK5,05:02,12:09,09/06/2023,M
254,DOET251685MATQNXG2,05:01,12:08,01/05/2023,M
255,OTLX337005HCQJJAKI,05:01,12:00,03/12/2023,M
256,NSSQ203262HBTYRT6J,05:01,12:03,11/06/2023,M
257,JIJE716757MTPMUMF9,05:07,12:08,13/12/2023,M
258,HIXB168367HGVEMJ33,05:00,12:09,17/03/2024,M
259,HSYQ470957HAGYFG1R,05:01,12:03,30/01/2024,M
260,BSOW619509MFCNGA7G,05:06,12:09,24/09/2023,M
261,BCKU688023MBLOIZ8D,05:00,12:04,20/02/2024,M
262,KKZM701965MBXELJ24,05:01,12:05,17/05/2023,M
263,NERP418417MMVHOB16,05:06,12:09,11/04/2023,M
264,BERY864735MBYHIG39,05:07,12:08,18/11/2023,M
265,JACX238691HJNCEQQ2,05:07,12:05,24/11/2023,M
266,PSRF504931MZKPWIV5,05:04,12:05,13/12/2023,M
267,TQIA993955HBJMYGR0,05:05,12:09,05/08/2023,M
268,DYIW394368MGHANQ21,05:02,12:06,05/07/2023,M
269,VDYO509778MJFPLO5P,05:02,12:04,13/04/2023,M
270,WEKD466521MLMDKL3N,05:03,12:03,20/11/2023,M
271,COJE069155HFQOIK2J,05:08,12:08,29/10/2023,M
272,BUJQ804967MRBMUNK1,05:02,12:03,10/10/2023,M
273,QHEM846269MLLZHAB0,05:06,12:09,22/09/2023,M
274,FZZE387434HHBNXK1U,05:08,12:09,21/06/2023,M
275,CXEB505278MJUKPGS3,05:08,12:09,17/04/2024,M
276,DUNG267730MGNFIUHG,05:04,12:07,24/11/2023,M
277,ZOGN403225MMMGNYL5,05:04,12:08,02/05/2024,M
278,RUHC359380MGWCNO54,05:05,12:03,24/05/2023,M
279,HGXI871150MKHLOUDG,05:08,12:08,14/09/2023,M
280,ISCL231535HUGPCFCU,05:00,12:06,20/01/2024,M
281,BYVH121866MRLGRO3Z,05:08,12:06,22/08/2023,M
282,XBHV342012HUZSGDS4,05:08,12:00,13/12/2023,M
283,TQMH274358MKYEDUK0,05:00,12:05,25/06/2023,M
284,PCRV547295HQTRTNGC,05:06,12:07,14/02/2024,M
285,TWOR064727MCQWAZHB,05:08,12:05,15/04/2024,M
286,IKGZ660946MXXJRYQ7,05:05,12:06,03/05/2024,M
287,CUAU931931HDTFTB68,05:02,12:03,15/01/2024,M
288,KLZK512704MGGJYYKP,05:05,12:07,15/02/2024,M
289,QMOB769236MHZRGIB6,05:00,12:04,06/04/2024,M
290,HLSO501044HEVMOIY6,05:08,12:02,04/12/2023,M
291,GXJV469512MHPQUR17,05:00,12:09,15/07/2023,M
292,GQUY737319MERBNETT,05:01,12:04,23/11/2023,M
293,XUEY645297MCWDER1W,05:04,12:01,06/07/2023,M
294,FWIK024625MAKCXS1J,05:06,12:02,23/04/2023,M
295,TVZZ684411MRRRPZG9,05:04,12:03,08/04/2024,M
296,ZWLH318780HHKUIF71,05:06,12:08,05/09/2023,M
297,ZXOI081475HTTFZI91,05:04,12:00,03/04/2024,M
298,SLMM986519MEHPVN1G,05:01,12:01,16/01/2024,M
299,VWUF970306MIHUBR66,05:04,12:00,05/10/2023,M
300,VWJK145235MNWXRLDQ,05:07,12:05,13/07/2023,M
301,AYRQ474157MRZCQQD3,05:04,12:02,08/09/2023,M
302,WSWX433478MLZMER48,05:07,12:06,08/09/2023,M
303,QBJR308138MWLYRBK7,05:00,12:03,30/08/2023,M
304,EOAO683440MQCEHZ3M,05:03,12:09,30/05/2023,M
305,EGID322537MLZDXIHI,05:04,12:09,06/09/2023,M
306,KOTY796791MVDHKX5F,05:03,12:01,28/08/2023,M
307,JZZM217703HAPTWK98,05:09,12:01,24/12/2023,M
308,ZKLI777794HZREGFKU,05:06,12:06,17/09/2023,M
309,NSZO595686HKYEFG7D,05:06,12:08,08/04/2024,M
310,WPCV025326MEYAXCM8,05:00,12:05,09/04/2024,M
311,YEXI594678HSBVXU21,05:05,12:09,22/04/2023,M
312,QWAC732254MTEPRR92,05:09,12:01,10/04/2024,M
313,UNOO472652HHJRQOQZ,05:08,12:05,16/03/2024,M
314,AGYC449447HUFZQP67,05:01,12:00,18/02/2024,M
315,YBSM617215MKCGZRT0,05:09,12:02,14/11/2023,M
316,SLPD864127HAXBXR2J,05:06,12:02,28/05/2023,M
317,VYWE065813HISYEQN6,05:02,12:09,05/08/2023,M
318,NRWE861550HUFDHSQ4,05:00,12:09,26/10/2023,M
319,MLPY178501HFORTY2A,05:05,12:05,08/04/2023,M
320,CEYF800880HQHFSQ9W,05:01,12:02,10/12/2023,M
321,EKPF058413MSLGLF56,05:01,12:08,11/04/2023,M
322,JXDU290780HAIRAA94,05:05,12:08,07/08/2023,M
323,WWUQ634996HWTDWRFM,05:09,12:04,09/08/2023,M
324,VWUQ954725HVAOAERT,05:02,12:08,11/12/2023,M
325,ZMCV702813HTHWEGHY,05:08,12:00,06/11/2023,M
326,FHVL193999MZFYZO2D,05:03,12:00,17/04/2024,M
327,AURK777642HHWCQR8B,05:05,12:05,20/02/2024,M
328,RNCH508578HDATUR44,05:03,12:04,06/08/2023,M
329,AFWD785782HSUFOX33,05:01,12:00,06/10/2023,M
330,RUCY061395HYAFAT88,05:04,12:07,05/05/2023,M
331,SBYH486410HQQNGCQ2,05:00,12:02,08/09/2023,M
332,DJVH409447HDRTKUB3,05:06,12:06,31/08/2023,M
333,YZYJ081678HXCYQUXC,05:09,12:01,08/02/2024,M
334,IUES214234HELTVH4P,05:08,12:07,20/09/2023,M
335,JRCO477772HGPTGTMQ,05:07,12:06,06/08/2023,M
336,TNZQ194202MDTDRK6L,05:05,12:06,11/02/2024,M
337,FQUV838280MESTXC5C,05:04,12:04,08/04/2024,M
338,SDSD459019HGWUKNVD,05:00,12:05,09/10/2023,M
339,VXQL758672HJSSXH07,05:08,12:04,22/10/2023,M
340,BPGS645719HIZZSM1P,05:07,12:08,24/06/2023,M
341,MSAE896101HDNBUD75,05:07,12:02,24/01/2024,M
342,RJFV227902HBOVJJ8X,05:04,12:04,02/08/2023,M
343,RCWH194959HVNWVKOU,05:05,12:02,16/12/2023,M
344,YISI079892HCCCGE3K,05:06,12:05,10/11/2023,M
345,YQJT935672HVJRPY7J,05:09,12:07,07/08/2023,M
346,EOLI519606HADJKSY4,05:05,12:06,12/05/2023,M
347,HCSP032156HXAPQF82,05:07,12:08,09/08/2023,M
348,UKFR165280MUQKSY07,05:01,12:00,05/11/2023,M
349,KGIE523801MVBIJA9Z,05:01,12:00,26/08/2023,M
350,RZTZ391162HBOBRH46,05:09,12:09,30/01/2024,M
351,DDKY098552HXDGMY4U,05:06,12:04,09/10/2023,M
352,ABKN391660MYVPAH4A,05:05,12:00,29/03/2024,M
353,WUJI905175MIECCZWR,05:08,12:00,12/04/2024,M
354,URVJ001774HNYCFTFW,05:01,12:08,12/12/2023,M
355,VEYJ892629MYIXRHPV,05:03,12:09,12/03/2024,M
356,UDBG855032HGDXVT38,05:06,12:05,10/12/2023,M
357,KEYC642174MKMSSE4H,05:09,12:07,03/11/2023,M
358,IYFZ691765HTUYNS13,05:01,12:02,13/03/2024,M
359,XLNS006610MSMBTJ96,05:07,12:04,07/11/2023,M
360,LOJA075599HIIQTY4M,05:01,12:08,12/11/2023,M
361,MDVX589503MDYHTJ8Q,05:08,12:09,31/03/2024,M
362,MUPV568774HIZRCGDZ,05:09,12:02,21/08/2023,M
363,GFZX436180HCZWSN9X,05:06,12:05,21/06/2023,M
364,VBEY732734HJBHEO6J,05:08,12:01,06/05/2023,M
365,AKCC606175HWPOUU53,05:08,12:00,05/06/2023,M
366,WZDW077675MOEAZH31,05:06,12:09,02/07/2023,M
367,RCJX663078MAOWAKIY,05:08,12:02,09/08/2023,M
368,ENLK090814MCZSMT04,05:03,12:04,15/07/2023,M
369,UMRJ397366MKXARQ1W,05:02,12:01,27/09/2023,M
370,PGKB791026HQBGFYZ3,05:05,12:01,17/05/2023,M
371,NKIG988671MSNLZA0A,05:07,12:06,25/05/2023,M
372,KAOK834162HKVOUA5M,05:09,12:08,24/05/2023,M
373,NIVP532807MJZWXM5T,05:06,12:07,23/02/2024,M
374,REWV810760HQIWPA70,05:04,12:09,20/09/2023,M
375,EGJO270544HWAXDFHI,05:00,12:08,03/01/2024,M
376,OGPE732477HJBSFN72,05:04,12:03,11/04/2024,M
377,HAFL800275HFCCDNPU,05:02,12:03,03/10/2023,M
378,SXJF465364MQKPJOLT,05:07,12:02,30/04/2023,M
379,VQNC650960HHNBHOA1,05:05,12:03,23/02/2024,M
380,RSKG681437HYYAIK78,05:02,12:02,21/03/2024,M
381,CXWB871906MIFANQ1U,05:02,12:02,09/04/2023,M
382,RSRR292302HVEBEK2W,05:07,12:06,30/11/2023,M
383,MOER830896MOHKDGBB,05:08,12:09,26/05/2023,M
384,WXSP915000MRDOPHA3,05:08,12:04,28/04/2024,M
385,TPQI982384MILBXZCV,05:08,12:00,07/09/2023,M
386,CLJP945390MMXTTKE5,05:02,12:01,25/05/2023,M
387,XYSH347924HLXAKP10,05:04,12:06,18/03/2024,M
388,FJKQ733861MAWBYJPD,05:06,12:07,16/03/2024,M
389,VBMJ349838HJQFXE10,05:03,12:03,14/04/2024,M
390,NQBT023152HIKVWE64,05:02,12:08,12/04/2024,M
1,ZJYM812519MNGFTT2R,12:05,18:06,19/06/2023,V
2,SDYG402377HVGOBK05,12:08,18:08,31/12/2023,V
3,DLER133924MOILNQMQ,12:01,18:04,01/04/2024,V
4,WJIV362187MSUOZDC3,12:06,18:04,12/11/2023,V
5,PJLH156460MXUJTXGR,12:05,18:06,04/05/2023,V
6,XYJA600594HMRKYF2F,12:06,18:05,27/10/2023,V
7,SNBR758369HGVURB99,12:05,18:01,21/04/2024,V
8,OQDB938319HFAEPL67,12:09,18:09,29/02/2024,V
9,TQSL095854HYFBOZSW,12:05,18:03,28/03/2024,V
10,LZRA439242HXKUNZ3C,12:08,18:03,11/11/2023,V
11,ZGYT410326MIDYWYGS,12:09,18:01,21/04/2024,V
12,KRAE050471HYFYHC81,12:05,18:00,11/02/2024,V
13,DNWX420821HUVMHIQP,12:05,18:09,01/11/2023,V
14,CEFD246288HVWHVR03,12:02,18:00,27/11/2023,V
15,JMRN159777HQAUJK4E,12:07,18:06,12/07/2023,V
16,ARQN644474MIYSDAL6,12:00,18:08,02/10/2023,V
17,KQQU458024MHETHO46,12:00,18:07,21/10/2023,V
18,WZQH334020HYNKDT9E,12:01,18:06,02/06/2023,V
19,RZAH967827HSQICIOM,12:04,18:09,31/03/2024,V
20,JXYJ491014MMGHDO50,12:07,18:09,29/11/2023,V
21,BFKJ573228MIFDWT0B,12:08,18:03,22/04/2024,V
22,DNET793608HMSUPIQ0,12:04,18:02,18/01/2024,V
23,YHYH630469MYEVIMX0,12:02,18:03,30/05/2023,V
24,LKWM465640MYTJCW61,12:01,18:05,16/11/2023,V
25,QPBL685125HXJRCLYY,12:09,18:09,11/12/2023,V
26,QKYH334528HEHJXY5U,12:04,18:09,12/09/2023,V
27,HBQO113333HTGTKI78,12:09,18:07,21/04/2023,V
28,XBBZ478231HGSZAHHC,12:01,18:01,10/10/2023,V
29,AHXG283192HFRXIXYQ,12:00,18:07,26/02/2024,V
30,UBNG631226HDLARWW4,12:09,18:07,06/01/2024,V
31,FGTS608850MGWDUH7F,12:05,18:00,03/05/2024,V
32,GHYE318174HAPTOT1G,12:03,18:06,02/03/2024,V
33,CUWA113069HADUZDE6,12:00,18:04,31/12/2023,V
34,SGOR338701MEQXNQTM,12:01,18:09,23/09/2023,V
35,JSHC859121MOTBIKX7,12:07,18:03,28/03/2024,V
36,PDTL818695MCPMLLKM,12:01,18:07,30/08/2023,V
37,ZKQT160163HCXQFF8X,12:05,18:09,14/11/2023,V
38,FGKD789194HNVIDXL1,12:01,18:05,01/06/2023,V
39,HWDD853194HFZYRPZA,12:00,18:07,27/12/2023,V
40,QCFD968097HPQZKZ04,12:09,18:02,11/07/2023,V
41,GTSB693625HAAWHWO4,12:03,18:04,30/05/2023,V
42,GVNV037642HVGJQRTW,12:02,18:01,19/01/2024,V
43,WOKJ307885HBIZGAV8,12:00,18:05,04/05/2023,V
44,VKJG229556HTHCPRRQ,12:01,18:09,06/04/2024,V
45,TXXS123707HLOSQE07,12:03,18:04,19/04/2023,V
46,TDLY771152MZOJXC89,12:07,18:01,25/12/2023,V
47,INDX538081MXZYFN3I,12:06,18:06,23/07/2023,V
48,GDYS648171HAKUCYJP,12:02,18:06,05/05/2024,V
49,JXTS550815HDZULR0H,12:04,18:05,08/03/2024,V
50,XDAS040609MLUVTAJG,12:03,18:07,11/12/2023,V
51,VGAZ356834MODRFAMI,12:05,18:04,29/10/2023,V
52,GZIJ257524HFPMFGLS,12:02,18:04,08/11/2023,V
53,DJYZ240950MKZMZZ56,12:05,18:07,04/05/2023,V
54,FEHB335408HONHBUE1,12:05,18:03,03/03/2024,V
55,GSVX685197MTANUNN0,12:02,18:09,10/07/2023,V
56,XCKX357236MYXRXDNJ,12:06,18:01,01/11/2023,V
57,RGQU662517HRHDKS3D,12:08,18:06,31/10/2023,V
58,LAMN605258HFYGEZ05,12:04,18:02,12/07/2023,V
59,MVNV703900MEBJTB04,12:03,18:05,28/03/2024,V
60,JGKD313916MENQFRED,12:05,18:08,04/04/2024,V
61,CVCM251420MVKCXE9X,12:07,18:07,06/03/2024,V
62,HIBB533119MVJGWS70,12:06,18:02,24/05/2023,V
63,BOSP753925HTHJMWCN,12:03,18:06,15/04/2024,V
64,RLCW820483HUDTWI9A,12:07,18:02,26/07/2023,V
65,DPAP905292MYGQQCOJ,12:03,18:04,28/05/2023,V
66,XQFF865629MDLROU4B,12:08,18:03,03/05/2024,V
67,ZIXB338465MYXCOQF5,12:06,18:05,10/09/2023,V
68,RMAW146286HGFHMZ5A,12:01,18:02,21/03/2024,V
69,LSBW862572HFAMBJ96,12:09,18:02,15/05/2023,V
70,JMYC106589MSYUSM81,12:04,18:02,22/04/2023,V
71,JIWD681311MNUEMNET,12:03,18:03,26/03/2024,V
72,GIIZ694752HQRERBV8,12:04,18:07,25/08/2023,V
73,GDHH178374MATKUX8T,12:03,18:08,11/01/2024,V
74,BFLQ307646HFRNCBF7,12:03,18:02,28/11/2023,V
75,CTKF768656HPSVYXWT,12:07,18:06,13/07/2023,V
76,PHFZ524100MINYGX3F,12:08,18:00,10/11/2023,V
77,QBJA661392MIAFQJ8E,12:00,18:04,23/08/2023,V
78,UOUC873706MSZDCL45,12:02,18:07,29/04/2023,V
79,AITJ899164HPHLTHAZ,12:09,18:00,26/06/2023,V
80,DHVF436510HXBSYD9R,12:08,18:04,27/04/2023,V
81,XMOM689667HOSEGV18,12:02,18:01,07/12/2023,V
82,TFQI701163MDYFKJU0,12:00,18:08,03/05/2024,V
83,GZWB351475HXOOAJ94,12:05,18:09,01/09/2023,V
84,LOBD129201HYMYZK5P,12:04,18:04,28/04/2024,V
85,QEEJ915171HNTCRDZ2,12:09,18:09,15/05/2023,V
86,NCHJ335996HCPBYZ83,12:07,18:07,17/02/2024,V
87,NQMO601267MNDVGMP5,12:07,18:02,17/01/2024,V
88,IQQP173492MTGFHAB7,12:05,18:03,19/11/2023,V
89,KWXY186837MJZFWDBI,12:06,18:00,28/09/2023,V
90,DHJH045141MVZVISJ9,12:09,18:00,15/04/2024,V
91,NCQB716658HLFVHD0L,12:03,18:09,18/06/2023,V
92,TYHP292508HTSLCZQ3,12:04,18:03,17/12/2023,V
93,WYMD022257HFTSZPEQ,12:09,18:04,28/07/2023,V
94,ZPIK402872MRYOUG74,12:04,18:01,13/08/2023,V
95,YSFP437153MWMFJPSD,12:01,18:01,26/04/2024,V
96,UWRK480139HWZXJHJ5,12:08,18:02,07/03/2024,V
97,RPDR731913MQLIMKTS,12:07,18:01,01/03/2024,V
98,SAUM751836MEVEWC1L,12:06,18:04,28/07/2023,V
99,OFPG207435HRTTTEYZ,12:00,18:06,08/11/2023,V
100,EUSH287410MJZLGHM3,12:03,18:00,29/04/2024,V
101,RWLU285579MRZZXR4M,12:07,18:01,22/06/2023,V
102,ITSX563125HJZCYV79,12:06,18:07,22/06/2023,V
103,HUDD849573HIMXGR2H,12:01,18:06,30/09/2023,V
104,DCUN955079HIYMBC03,12:08,18:00,26/05/2023,V
105,ZUZV198941HOGBTE5N,12:04,18:06,04/09/2023,V
106,IAVC200768MOUCEV89,12:02,18:06,20/12/2023,V
107,XGSC482101HLEIRN33,12:01,18:07,08/04/2024,V
108,QSXP758122HLBBTJ54,12:05,18:08,16/03/2024,V
109,BNDT336137MLGWCB38,12:01,18:07,06/05/2023,V
110,KNXD359736HOKRJYCD,12:04,18:08,11/11/2023,V
111,JNER714620HWCAEDMW,12:06,18:03,15/09/2023,V
112,IBRC039764HRKXQI34,12:03,18:04,27/10/2023,V
113,GHSK259410MEALDX2Q,12:04,18:07,02/03/2024,V
114,KBTZ324319HORJBR34,12:03,18:02,05/10/2023,V
115,EJST578062HHQQTXZS,12:02,18:09,10/07/2023,V
116,LMOK785648HGRDIOW0,12:05,18:05,23/07/2023,V
117,PQFJ840227MHTTLFE1,12:06,18:05,09/08/2023,V
118,DAIC313073MAAGOM40,12:04,18:02,08/06/2023,V
119,BRHZ023071MXWYMWT2,12:03,18:09,30/09/2023,V
120,QWJE064255MYAJINL5,12:04,18:03,08/04/2024,V
121,IPLN744210MPBRNZRK,12:02,18:02,20/03/2024,V
122,JKWT043400HLSVTAAW,12:09,18:01,11/06/2023,V
123,WHUA397067HWFTPO81,12:01,18:09,06/09/2023,V
124,WKGG992325MBZGKE12,12:02,18:03,06/05/2023,V
125,OIQQ466231MPNZAZ5G,12:09,18:03,07/06/2023,V
126,LFDG817876MEYPLZN3,12:08,18:08,01/08/2023,V
127,KCKR522991MOUBVX4M,12:05,18:03,11/06/2023,V
128,GQZC716250HAWIIQ63,12:05,18:07,03/02/2024,V
129,PQGO948487HCTETJGM,12:01,18:04,09/05/2023,V
130,NYGL508573MONGABYJ,12:03,18:08,25/03/2024,V
131,GNQV857692MLKTMQ8O,12:02,18:02,24/02/2024,V
132,EDEQ667733HFJOBDSS,12:01,18:03,06/06/2023,V
133,IYXT533914MUUTUL2Y,12:06,18:09,03/05/2024,V
134,RFJV668622HECXUAEH,12:06,18:07,12/01/2024,V
135,LOGK127632MFDIFWA9,12:09,18:04,05/11/2023,V
136,FQAK404800HAMKYHDP,12:03,18:07,19/01/2024,V
137,XIHD838971MYGOAC17,12:03,18:04,24/04/2024,V
138,YCZL043602MPIJOP74,12:04,18:02,14/04/2024,V
139,TPHT707584MUYQKW9R,12:00,18:06,30/04/2023,V
140,YLRS375280HOCCVJLP,12:05,18:03,18/03/2024,V
141,PDOK322179HNHZNXZ7,12:03,18:08,31/10/2023,V
142,QXQV269700HSLVVZ7X,12:09,18:09,19/03/2024,V
143,CRVU692961HFNIAP0D,12:06,18:08,12/09/2023,V
144,HRLA077934HZDATZ8U,12:00,18:00,13/06/2023,V
145,TAAQ228878HDNNOJCR,12:00,18:01,09/07/2023,V
146,EYJV838250HYPCUP88,12:07,18:02,05/07/2023,V
147,VHOP650231HMYFIEUP,12:09,18:06,18/06/2023,V
148,ZQTH189191MOZFIN2A,12:04,18:05,06/09/2023,V
149,VLWE492582HLZRDQTP,12:03,18:08,12/08/2023,V
150,SQSB078718MKKMIYM7,12:07,18:03,06/12/2023,V
151,KJIY727538HOWSXBA2,12:02,18:02,02/06/2023,V
152,KBUM479279HTECGA47,12:08,18:07,22/01/2024,V
153,FIHH894073MOTZAAN3,12:09,18:01,28/07/2023,V
154,SPTQ189215HGQOUU8D,12:08,18:06,04/05/2023,V
155,PSQZ806150HELDWJFO,12:05,18:01,08/01/2024,V
156,QGCJ642855MJPDNX1G,12:01,18:03,31/05/2023,V
157,RHBS868275HQPNGZ2G,12:09,18:00,16/10/2023,V
158,BKOK058917MJAZRVR4,12:02,18:01,04/05/2023,V
159,HFEV023972MCDIAE5Q,12:06,18:00,23/03/2024,V
160,DVAY121066HKTKUQL6,12:03,18:06,07/02/2024,V
161,ZTJK576107MXULVXX1,12:04,18:02,15/11/2023,V
162,STDT152088MIHQEWL7,12:05,18:01,08/06/2023,V
163,ITYT973880MQWUSH3T,12:00,18:06,08/07/2023,V
164,NPVB626483MUTHYCIL,12:05,18:06,12/09/2023,V
165,XCHP895447MUAILTH8,12:08,18:09,04/03/2024,V
166,WEAN625611MHBWGNG0,12:07,18:02,14/04/2024,V
167,SKAI465757HHNHJZ3F,12:07,18:04,10/07/2023,V
168,XIZK445877MMUEIVB9,12:00,18:03,04/07/2023,V
169,KZSX884662HMLGRYBF,12:05,18:00,21/04/2024,V
170,NBED559735MJYDRPA4,12:03,18:01,06/05/2023,V
171,WXYK794328MFJLNZ20,12:01,18:02,06/12/2023,V
172,YDFG360725HHUFZZS9,12:00,18:00,15/04/2024,V
173,SPDN991352HAFAQP95,12:05,18:04,10/04/2023,V
174,UFHE678155HVZMPMB0,12:07,18:00,08/04/2024,V
175,SXKS062747MRBUXTAE,12:09,18:06,30/12/2023,V
176,TQLB886782MKFBGK9C,12:09,18:09,25/07/2023,V
177,URPN167467MGRZDO78,12:08,18:03,03/04/2024,V
178,BWVB490192HTMRKV01,12:04,18:07,18/04/2024,V
179,YMTU086459HCIXGW2W,12:09,18:06,05/02/2024,V
180,MTCZ769611MVCOEFZT,12:09,18:06,26/09/2023,V
181,PPGZ746651MNYJQDWM,12:06,18:08,19/10/2023,V
182,XKOP937255HDVHEYC6,12:09,18:05,22/09/2023,V
183,PRFV863723MYSOHJ42,12:09,18:06,15/02/2024,V
184,CPSJ509922MWHARSZ0,12:01,18:07,01/05/2023,V
185,RITN835232HHQPLOO0,12:01,18:09,27/04/2023,V
186,REZE036589HVCUOM4B,12:01,18:07,28/01/2024,V
187,USPT386772HAMFIMQ0,12:04,18:08,04/07/2023,V
188,PBXS241012HEYEON99,12:09,18:01,01/02/2024,V
189,NGAJ611610HZVAFPSJ,12:05,18:05,25/10/2023,V
190,POSZ295564MEVXOQA6,12:08,18:05,11/11/2023,V
191,VQBM786059MDYJWN47,12:06,18:07,15/11/2023,V
192,ZEJN575408MCZYAGUY,12:00,18:04,13/07/2023,V
193,POOD123130MQTNIY5H,12:09,18:09,12/05/2023,V
194,YGLQ529264MWVBOEV0,12:08,18:02,07/04/2023,V
195,HAHL718626MQUIUH57,12:07,18:06,31/01/2024,V
196,PWAF416740HEAMBNSK,12:08,18:06,05/04/2024,V
197,PJMX516901MDXZEMT9,12:07,18:06,22/06/2023,V
198,FFAL427002HCESDQ33,12:09,18:04,17/05/2023,V
199,RQCN857542HCMKQY34,12:02,18:04,02/05/2024,V
200,MPWE603083HNBTAMR9,12:07,18:02,29/02/2024,V
201,UPKC391464HOOXIR8R,12:09,18:02,08/09/2023,V
202,OVDB567195MWMZZZ46,12:03,18:02,29/09/2023,V
203,TFWX126181HNIJDN89,12:01,18:08,18/06/2023,V
204,PDKN774282HPVPXI9U,12:07,18:02,13/04/2024,V
205,YCAN848516MNIZCUHJ,12:07,18:07,28/02/2024,V
206,XQVQ607949MZLMFA59,12:04,18:00,13/02/2024,V
207,LPKH673409MRYKUHR6,12:07,18:01,28/05/2023,V
208,NCBL555012HPQKIRXR,12:00,18:06,17/09/2023,V
209,TKXC978766MNBALYX6,12:06,18:05,10/10/2023,V
210,EFEW150562HNGQOSH5,12:08,18:01,21/04/2024,V
211,IUIL258070MERRYV15,12:00,18:09,11/09/2023,V
212,ROKE873850MJPBIZ2Q,12:03,18:08,02/02/2024,V
213,HYBF584085HVQOVU46,12:08,18:07,23/07/2023,V
214,LCHJ543261MQVTFB77,12:02,18:00,23/05/2023,V
215,NIST731374HZSGGB5E,12:04,18:08,01/03/2024,V
216,LACR063244HIDMAWEI,12:05,18:05,16/04/2024,V
217,LOFD870648HSHWNP98,12:04,18:07,15/11/2023,V
218,VWQX222126HOGOWI9T,12:08,18:05,29/01/2024,V
219,IPOR102342MMNAHI6Q,12:05,18:02,09/01/2024,V
220,BWBZ690785MCSUGMR1,12:03,18:04,13/04/2024,V
221,QOXE706194MVUUFT08,12:05,18:00,23/01/2024,V
222,ZQWD390106HJZKOSZ2,12:06,18:07,19/09/2023,V
223,HUHP604517MRVSUBG5,12:02,18:05,31/10/2023,V
224,XGEL055329MXDLOWIW,12:08,18:00,22/05/2023,V
225,VRKH241340MTHMAQ35,12:05,18:09,16/04/2023,V
226,FQWF886643HNKIRZFM,12:08,18:05,19/07/2023,V
227,NZKR985886HYKZVKQP,12:02,18:06,13/04/2023,V
228,SAYB483383MDPFVCGE,12:04,18:09,14/04/2023,V
229,WAOK680741MXBTNL79,12:06,18:07,21/09/2023,V
230,PITL991036MANWFG11,12:05,18:06,25/04/2023,V
231,DVDW724942MLURGC74,12:02,18:07,08/07/2023,V
232,CKAP538430HMQHRO3B,12:00,18:06,20/10/2023,V
233,FBYK609178MYPDGNT1,12:03,18:02,29/04/2024,V
234,YQFS320620MXPKRB87,12:05,18:02,21/02/2024,V
235,QKHB392087HAGGQHN8,12:04,18:06,25/08/2023,V
236,DRYX202920HXBFFSVF,12:03,18:02,25/12/2023,V
237,SADD951826HWIWEVH8,12:01,18:05,28/04/2023,V
238,AOUX073144MLZGVO98,12:00,18:07,19/12/2023,V
239,GSGK042013MWQVJF0I,12:04,18:06,02/04/2024,V
240,JQRM772097MSOEMCD1,12:00,18:08,31/12/2023,V
241,DQMG504747MTVGJT6T,12:04,18:01,26/10/2023,V
242,VETD859422HUCGFR1U,12:04,18:03,29/12/2023,V
243,ZGMY152840MCRYLW1R,12:00,18:01,07/04/2023,V
244,QFTC495764HDGCUI26,12:02,18:08,25/07/2023,V
245,BXGH257197HIAGVA53,12:09,18:01,21/02/2024,V
246,UDRS827082MRPJOF9K,12:06,18:09,08/02/2024,V
247,GCOJ729167HOBQDF04,12:03,18:08,16/03/2024,V
248,RMKN109589MNRIGM37,12:01,18:02,23/02/2024,V
249,HPDO144550HOQXLMGE,12:00,18:07,01/05/2023,V
250,VQXN758834HVDCWXD2,12:07,18:05,22/03/2024,V
251,TCJK151370MNUVVX61,12:02,18:01,03/10/2023,V
252,FMDA329921HWXNHKM5,12:09,18:09,28/01/2024,V
253,IJOX480288HSDCCM27,12:01,18:05,12/06/2023,V
254,YOLV803346MUPCZVM9,12:00,18:09,30/10/2023,V
255,RKLU129913MZBMGV6G,12:03,18:07,31/07/2023,V
256,KUCU917020MTWICMV3,12:05,18:05,18/04/2024,V
257,AGIM145817HJOBYX85,12:06,18:02,29/04/2024,V
258,IIYL826042HDSICDLY,12:08,18:09,15/12/2023,V
259,ZUBC141572HCYBMI7D,12:00,18:06,03/02/2024,V
260,GFZR409929HBXVNDFY,12:05,18:05,20/11/2023,V
261,YCGA975294MFTPFA17,12:06,18:02,19/12/2023,V
262,NEEC379931HHWTILDK,12:03,18:02,31/12/2023,V
263,ZVDZ750531MBICTC73,12:07,18:09,20/01/2024,V
264,QAGC891231HAXIOY9R,12:08,18:05,13/10/2023,V
265,ZEHJ087143MFQLDTVB,12:06,18:02,04/03/2024,V
266,VEKH555273HXEEBA46,12:03,18:06,06/07/2023,V
267,ILUK580709HAUBTS1M,12:09,18:01,21/07/2023,V
268,JIVS480570HXTAZW63,12:00,18:07,01/01/2024,V
269,EOMV016450HJEALG09,12:06,18:09,29/05/2023,V
270,WPEH137944MZOYYU27,12:06,18:03,16/06/2023,V
271,IXGT185609HRLBPH8H,12:05,18:04,26/12/2023,V
272,BWOM353646HEWAZSWC,12:08,18:05,04/05/2024,V
